"","sub","rotation","imagename","match","imgID","movable","block","correct"
"4182",5,0,"091_Flugzeug_Segelflieger","mismatch",91,"0",4,1
"4183",3,60,"091_Flugzeug_Segelflieger","mismatch",91,"0",4,1
"4184",6,60,"091_Flugzeug_Segelflieger","mismatch",91,"0",4,1
"4185",10,60,"091_Flugzeug_Segelflieger","mismatch",91,"0",4,1
"4186",2,120,"091_Flugzeug_Segelflieger","mismatch",91,"0",4,1
"4187",4,120,"091_Flugzeug_Segelflieger","mismatch",91,"0",4,1
"4188",11,120,"091_Flugzeug_Segelflieger","mismatch",91,"0",4,1
"4189",3,60,"094_Boot_Segelschiff","match",94,"0",4,1
"4190",1,120,"094_Boot_Segelschiff","match",94,"0",4,1
"4191",6,180,"094_Boot_Segelschiff","match",94,"0",4,1
"4192",9,180,"094_Boot_Segelschiff","match",94,"0",4,1
"4193",11,180,"094_Boot_Segelschiff","match",94,"0",4,1
"4194",12,240,"094_Boot_Segelschiff","match",94,"0",4,1
"4195",4,300,"094_Boot_Segelschiff","match",94,"0",4,1
"4196",7,0,"094_Boot_Segelschiff","mismatch",94,"0",4,1
"4197",2,120,"094_Boot_Segelschiff","mismatch",94,"0",4,1
"4198",10,240,"094_Boot_Segelschiff","mismatch",94,"0",4,1
"4199",5,300,"094_Boot_Segelschiff","mismatch",94,"0",4,1
"4200",8,300,"094_Boot_Segelschiff","mismatch",94,"0",4,1
"4201",6,0,"095_Boot_Kreuzfahrtschiff","match",95,"0",4,1
"4202",1,180,"095_Boot_Kreuzfahrtschiff","match",95,"0",4,1
"4203",4,240,"095_Boot_Kreuzfahrtschiff","match",95,"0",4,1
"4204",11,240,"095_Boot_Kreuzfahrtschiff","match",95,"0",4,1
"4205",12,240,"095_Boot_Kreuzfahrtschiff","match",95,"0",4,1
"4206",7,0,"095_Boot_Kreuzfahrtschiff","mismatch",95,"0",4,1
"4207",5,60,"095_Boot_Kreuzfahrtschiff","mismatch",95,"0",4,1
"4208",10,60,"095_Boot_Kreuzfahrtschiff","mismatch",95,"0",4,1
"4209",2,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,"0",4,1
"4210",3,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,"0",4,1
"4211",8,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,"0",4,1
"4212",9,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,"0",4,1
"4213",7,60,"096_Auto_Oldtimer","match",96,"0",4,1
"4214",8,60,"096_Auto_Oldtimer","match",96,"0",4,1
"4215",2,180,"096_Auto_Oldtimer","match",96,"0",4,1
"4216",1,240,"096_Auto_Oldtimer","match",96,"0",4,1
"4217",4,240,"096_Auto_Oldtimer","match",96,"0",4,1
"4218",12,240,"096_Auto_Oldtimer","match",96,"0",4,1
"4219",10,300,"096_Auto_Oldtimer","match",96,"0",4,1
"4220",11,300,"096_Auto_Oldtimer","match",96,"0",4,1
"4221",3,120,"096_Auto_Oldtimer","mismatch",96,"0",4,1
"4222",9,180,"096_Auto_Oldtimer","mismatch",96,"0",4,1
"4223",6,240,"096_Auto_Oldtimer","mismatch",96,"0",4,1
"4224",5,300,"096_Auto_Oldtimer","mismatch",96,"0",4,1
"4225",5,60,"098_Auto_Van","match",98,"0",4,1
"4226",8,60,"098_Auto_Van","match",98,"0",4,1
"4227",7,120,"098_Auto_Van","match",98,"0",4,1
"4228",9,120,"098_Auto_Van","match",98,"0",4,1
"4229",4,180,"098_Auto_Van","match",98,"0",4,1
"4230",10,180,"098_Auto_Van","match",98,"0",4,1
"4231",11,180,"098_Auto_Van","match",98,"0",4,1
"4232",12,180,"098_Auto_Van","match",98,"0",4,1
"4233",3,60,"098_Auto_Van","mismatch",98,"0",4,1
"4234",1,180,"098_Auto_Van","mismatch",98,"0",4,1
"4235",2,180,"098_Auto_Van","mismatch",98,"0",4,1
"4236",6,240,"098_Auto_Van","mismatch",98,"0",4,1
"4237",7,120,"010_Blume_Gaenseblume","match",10,"1",4,1
"4238",1,180,"010_Blume_Gaenseblume","match",10,"1",4,1
"4239",3,180,"010_Blume_Gaenseblume","match",10,"1",4,1
"4240",5,240,"010_Blume_Gaenseblume","match",10,"1",4,1
"4241",9,240,"010_Blume_Gaenseblume","match",10,"1",4,1
"4242",11,300,"010_Blume_Gaenseblume","match",10,"1",4,1
"4243",6,0,"010_Blume_Gaenseblume","mismatch",10,"1",4,1
"4244",10,60,"010_Blume_Gaenseblume","mismatch",10,"1",4,0
"4245",12,180,"010_Blume_Gaenseblume","mismatch",10,"1",4,1
"4246",4,240,"010_Blume_Gaenseblume","mismatch",10,"1",4,1
"4247",2,300,"010_Blume_Gaenseblume","mismatch",10,"1",4,1
"4248",8,300,"010_Blume_Gaenseblume","mismatch",10,"1",4,1
"4249",11,180,"012_Blume_Orchidee","match",12,"1",4,1
"4250",2,300,"012_Blume_Orchidee","match",12,"1",4,1
"4251",4,300,"012_Blume_Orchidee","match",12,"1",4,1
"4252",1,0,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4253",3,0,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4254",7,60,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4255",10,120,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4256",12,180,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4257",6,240,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4258",5,300,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4259",8,300,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4260",9,300,"012_Blume_Orchidee","mismatch",12,"1",4,1
"4261",1,120,"013_Blume_Rosen","match",13,"1",4,1
"4262",11,180,"013_Blume_Rosen","match",13,"1",4,1
"4263",9,240,"013_Blume_Rosen","match",13,"1",4,1
"4264",8,300,"013_Blume_Rosen","match",13,"1",4,1
"4265",10,0,"013_Blume_Rosen","mismatch",13,"1",4,1
"4266",3,60,"013_Blume_Rosen","mismatch",13,"1",4,1
"4267",4,120,"013_Blume_Rosen","mismatch",13,"1",4,1
"4268",5,120,"013_Blume_Rosen","mismatch",13,"1",4,1
"4269",7,120,"013_Blume_Rosen","mismatch",13,"1",4,1
"4270",12,180,"013_Blume_Rosen","mismatch",13,"1",4,1
"4271",2,240,"013_Blume_Rosen","mismatch",13,"1",4,1
"4272",6,300,"013_Blume_Rosen","mismatch",13,"1",4,1
"4273",2,0,"014_Blume_Sonnenblume","match",14,"1",4,1
"4274",9,0,"014_Blume_Sonnenblume","match",14,"1",4,1
"4275",12,0,"014_Blume_Sonnenblume","match",14,"1",4,1
"4276",11,60,"014_Blume_Sonnenblume","match",14,"1",4,1
"4277",1,120,"014_Blume_Sonnenblume","match",14,"1",4,1
"4278",4,120,"014_Blume_Sonnenblume","match",14,"1",4,1
"4279",10,240,"014_Blume_Sonnenblume","match",14,"1",4,1
"4280",8,300,"014_Blume_Sonnenblume","match",14,"1",4,1
"4281",5,120,"014_Blume_Sonnenblume","mismatch",14,"1",4,1
"4282",3,300,"014_Blume_Sonnenblume","mismatch",14,"1",4,1
"4283",6,300,"014_Blume_Sonnenblume","mismatch",14,"1",4,1
"4284",7,300,"014_Blume_Sonnenblume","mismatch",14,"1",4,1
"4285",11,180,"015_Blume_Tulpen","match",15,"1",4,1
"4286",1,240,"015_Blume_Tulpen","match",15,"1",4,1
"4287",2,240,"015_Blume_Tulpen","match",15,"1",4,0
"4288",8,240,"015_Blume_Tulpen","match",15,"1",4,1
"4289",9,60,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4290",10,120,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4291",4,180,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4292",6,180,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4293",7,180,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4294",12,180,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4295",3,240,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4296",5,300,"015_Blume_Tulpen","mismatch",15,"1",4,1
"4297",10,0,"016_Computer_Laptop","match",16,"1",4,1
"4298",4,180,"016_Computer_Laptop","match",16,"1",4,1
"4299",11,180,"016_Computer_Laptop","match",16,"1",4,1
"4300",1,240,"016_Computer_Laptop","match",16,"1",4,1
"4301",6,240,"016_Computer_Laptop","match",16,"1",4,1
"4302",2,300,"016_Computer_Laptop","match",16,"1",4,1
"4303",8,300,"016_Computer_Laptop","match",16,"1",4,1
"4304",7,0,"016_Computer_Laptop","mismatch",16,"1",4,1
"4305",9,0,"016_Computer_Laptop","mismatch",16,"1",4,1
"4306",12,0,"016_Computer_Laptop","mismatch",16,"1",4,1
"4307",3,120,"016_Computer_Laptop","mismatch",16,"1",4,1
"4308",5,240,"016_Computer_Laptop","mismatch",16,"1",4,1
"4309",5,0,"018_Computer_Tablet","match",18,"1",4,1
"4310",2,60,"018_Computer_Tablet","match",18,"1",4,1
"4311",7,120,"018_Computer_Tablet","match",18,"1",4,1
"4312",11,120,"018_Computer_Tablet","match",18,"1",4,0
"4313",3,180,"018_Computer_Tablet","match",18,"1",4,0
"4314",1,300,"018_Computer_Tablet","match",18,"1",4,1
"4315",8,300,"018_Computer_Tablet","match",18,"1",4,1
"4316",12,300,"018_Computer_Tablet","match",18,"1",4,1
"4317",10,120,"018_Computer_Tablet","mismatch",18,"1",4,1
"4318",4,240,"018_Computer_Tablet","mismatch",18,"1",4,1
"4319",6,300,"018_Computer_Tablet","mismatch",18,"1",4,1
"4320",9,300,"018_Computer_Tablet","mismatch",18,"1",4,1
"4321",9,0,"021_Gitarre_Akustikgitarre","match",21,"1",4,1
"4322",3,60,"021_Gitarre_Akustikgitarre","match",21,"1",4,1
"4323",8,60,"021_Gitarre_Akustikgitarre","match",21,"1",4,1
"4324",2,120,"021_Gitarre_Akustikgitarre","match",21,"1",4,1
"4325",12,120,"021_Gitarre_Akustikgitarre","match",21,"1",4,1
"4326",1,60,"021_Gitarre_Akustikgitarre","mismatch",21,"1",4,1
"4327",4,60,"021_Gitarre_Akustikgitarre","mismatch",21,"1",4,1
"4328",5,60,"021_Gitarre_Akustikgitarre","mismatch",21,"1",4,1
"4329",6,120,"021_Gitarre_Akustikgitarre","mismatch",21,"1",4,1
"4330",7,180,"021_Gitarre_Akustikgitarre","mismatch",21,"1",4,1
"4331",11,240,"021_Gitarre_Akustikgitarre","mismatch",21,"1",4,1
"4332",10,300,"021_Gitarre_Akustikgitarre","mismatch",21,"1",4,1
"4333",5,0,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4334",8,0,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4335",11,60,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4336",2,120,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4337",6,180,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4338",9,240,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4339",12,240,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4340",10,300,"022_Gitarre_Elektrogitarre","match",22,"1",4,1
"4341",4,120,"022_Gitarre_Elektrogitarre","mismatch",22,"1",4,1
"4342",7,180,"022_Gitarre_Elektrogitarre","mismatch",22,"1",4,1
"4343",1,240,"022_Gitarre_Elektrogitarre","mismatch",22,"1",4,1
"4344",3,240,"022_Gitarre_Elektrogitarre","mismatch",22,"1",4,1
"4345",5,0,"023_Glas_Sektglas","match",23,"1",4,1
"4346",8,60,"023_Glas_Sektglas","match",23,"1",4,1
"4347",11,60,"023_Glas_Sektglas","match",23,"1",4,1
"4348",2,180,"023_Glas_Sektglas","match",23,"1",4,1
"4349",4,300,"023_Glas_Sektglas","match",23,"1",4,1
"4350",9,300,"023_Glas_Sektglas","match",23,"1",4,1
"4351",1,0,"023_Glas_Sektglas","mismatch",23,"1",4,1
"4352",7,0,"023_Glas_Sektglas","mismatch",23,"1",4,1
"4353",3,120,"023_Glas_Sektglas","mismatch",23,"1",4,1
"4354",6,180,"023_Glas_Sektglas","mismatch",23,"1",4,1
"4355",10,300,"023_Glas_Sektglas","mismatch",23,"1",4,1
"4356",12,300,"023_Glas_Sektglas","mismatch",23,"1",4,1
"4357",3,0,"024_Glas_Trinkglas","match",24,"1",4,1
"4358",4,120,"024_Glas_Trinkglas","match",24,"1",4,1
"4359",10,120,"024_Glas_Trinkglas","match",24,"1",4,1
"4360",6,240,"024_Glas_Trinkglas","match",24,"1",4,1
"4361",7,0,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4362",9,0,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4363",5,180,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4364",11,180,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4365",8,240,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4366",1,300,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4367",2,300,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4368",12,300,"024_Glas_Trinkglas","mismatch",24,"1",4,1
"4369",7,0,"025_Glas_Weinglas","match",25,"1",4,1
"4370",5,60,"025_Glas_Weinglas","match",25,"1",4,1
"4371",8,60,"025_Glas_Weinglas","match",25,"1",4,1
"4372",2,180,"025_Glas_Weinglas","match",25,"1",4,1
"4373",6,180,"025_Glas_Weinglas","match",25,"1",4,1
"4374",1,240,"025_Glas_Weinglas","match",25,"1",4,1
"4375",4,300,"025_Glas_Weinglas","match",25,"1",4,1
"4376",10,300,"025_Glas_Weinglas","match",25,"1",4,1
"4377",9,60,"025_Glas_Weinglas","mismatch",25,"1",4,1
"4378",11,120,"025_Glas_Weinglas","mismatch",25,"1",4,1
"4379",3,240,"025_Glas_Weinglas","mismatch",25,"1",4,1
"4380",12,240,"025_Glas_Weinglas","mismatch",25,"1",4,1
"4381",1,180,"026_Kamera_Digitalkamera","match",26,"1",4,1
"4382",12,180,"026_Kamera_Digitalkamera","match",26,"1",4,1
"4383",3,300,"026_Kamera_Digitalkamera","match",26,"1",4,1
"4384",6,0,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4385",2,60,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4386",4,60,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4387",10,120,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4388",5,180,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4389",9,180,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4390",7,240,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4391",11,240,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4392",8,300,"026_Kamera_Digitalkamera","mismatch",26,"1",4,1
"4393",9,0,"027_Kamera_Spiegelreflexkamera","match",27,"1",4,1
"4394",12,0,"027_Kamera_Spiegelreflexkamera","match",27,"1",4,1
"4395",8,120,"027_Kamera_Spiegelreflexkamera","match",27,"1",4,1
"4396",2,180,"027_Kamera_Spiegelreflexkamera","match",27,"1",4,1
"4397",6,180,"027_Kamera_Spiegelreflexkamera","match",27,"1",4,1
"4398",4,300,"027_Kamera_Spiegelreflexkamera","match",27,"1",4,1
"4399",3,0,"027_Kamera_Spiegelreflexkamera","mismatch",27,"1",4,1
"4400",5,60,"027_Kamera_Spiegelreflexkamera","mismatch",27,"1",4,1
"4401",7,60,"027_Kamera_Spiegelreflexkamera","mismatch",27,"1",4,1
"4402",11,120,"027_Kamera_Spiegelreflexkamera","mismatch",27,"1",4,0
"4403",1,240,"027_Kamera_Spiegelreflexkamera","mismatch",27,"1",4,1
"4404",10,240,"027_Kamera_Spiegelreflexkamera","mismatch",27,"1",4,1
"4405",4,60,"028_Wasserkocher_retroWasserkocher","match",28,"1",4,1
"4406",5,120,"028_Wasserkocher_retroWasserkocher","match",28,"1",4,1
"4407",12,180,"028_Wasserkocher_retroWasserkocher","match",28,"1",4,1
"4408",3,240,"028_Wasserkocher_retroWasserkocher","match",28,"1",4,1
"4409",9,240,"028_Wasserkocher_retroWasserkocher","match",28,"1",4,1
"4410",10,300,"028_Wasserkocher_retroWasserkocher","match",28,"1",4,1
"4411",11,0,"028_Wasserkocher_retroWasserkocher","mismatch",28,"1",4,1
"4412",1,60,"028_Wasserkocher_retroWasserkocher","mismatch",28,"1",4,1
"4413",8,60,"028_Wasserkocher_retroWasserkocher","mismatch",28,"1",4,1
"4414",2,120,"028_Wasserkocher_retroWasserkocher","mismatch",28,"1",4,1
"4415",6,180,"028_Wasserkocher_retroWasserkocher","mismatch",28,"1",4,1
"4416",7,180,"028_Wasserkocher_retroWasserkocher","mismatch",28,"1",4,1
"4417",6,60,"032_Kopfhoerer_Earbudohrhoerer","match",32,"1",4,1
"4418",7,60,"032_Kopfhoerer_Earbudohrhoerer","match",32,"1",4,1
"4419",10,60,"032_Kopfhoerer_Earbudohrhoerer","match",32,"1",4,1
"4420",4,300,"032_Kopfhoerer_Earbudohrhoerer","match",32,"1",4,1
"4421",3,0,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4422",5,60,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4423",9,60,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4424",11,120,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4425",1,180,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4426",8,180,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4427",12,240,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4428",2,300,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,"1",4,1
"4429",5,0,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4430",6,0,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4431",1,60,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4432",4,120,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4433",10,120,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4434",8,180,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4435",11,300,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4436",12,300,"033_Kopfhoerer_Muschelkopfhoerer","match",33,"1",4,1
"4437",7,60,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,"1",4,1
"4438",3,180,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,"1",4,1
"4439",2,240,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,"1",4,1
"4440",9,300,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,"1",4,1
"4441",6,60,"034_Korb_Waeschekorb","match",34,"1",4,1
"4442",11,120,"034_Korb_Waeschekorb","match",34,"1",4,1
"4443",3,180,"034_Korb_Waeschekorb","match",34,"1",4,1
"4444",8,180,"034_Korb_Waeschekorb","match",34,"1",4,1
"4445",12,180,"034_Korb_Waeschekorb","match",34,"1",4,1
"4446",5,240,"034_Korb_Waeschekorb","match",34,"1",4,1
"4447",9,300,"034_Korb_Waeschekorb","match",34,"1",4,1
"4448",2,0,"034_Korb_Waeschekorb","mismatch",34,"1",4,1
"4449",1,180,"034_Korb_Waeschekorb","mismatch",34,"1",4,1
"4450",4,180,"034_Korb_Waeschekorb","mismatch",34,"1",4,1
"4451",10,240,"034_Korb_Waeschekorb","mismatch",34,"1",4,1
"4452",7,300,"034_Korb_Waeschekorb","mismatch",34,"1",4,1
"4453",8,0,"037_Mixer_Standmixer","match",37,"1",4,1
"4454",2,60,"037_Mixer_Standmixer","match",37,"1",4,1
"4455",6,60,"037_Mixer_Standmixer","match",37,"1",4,1
"4456",1,180,"037_Mixer_Standmixer","match",37,"1",4,1
"4457",4,240,"037_Mixer_Standmixer","match",37,"1",4,1
"4458",10,240,"037_Mixer_Standmixer","match",37,"1",4,1
"4459",12,0,"037_Mixer_Standmixer","mismatch",37,"1",4,1
"4460",3,60,"037_Mixer_Standmixer","mismatch",37,"1",4,1
"4461",5,120,"037_Mixer_Standmixer","mismatch",37,"1",4,1
"4462",9,180,"037_Mixer_Standmixer","mismatch",37,"1",4,1
"4463",7,300,"037_Mixer_Standmixer","mismatch",37,"1",4,1
"4464",11,300,"037_Mixer_Standmixer","mismatch",37,"1",4,0
"4465",3,0,"038_Toaster_2ScheibenToaster","match",38,"1",4,1
"4466",4,0,"038_Toaster_2ScheibenToaster","match",38,"1",4,1
"4467",8,0,"038_Toaster_2ScheibenToaster","match",38,"1",4,1
"4468",9,0,"038_Toaster_2ScheibenToaster","match",38,"1",4,1
"4469",10,60,"038_Toaster_2ScheibenToaster","match",38,"1",4,0
"4470",1,120,"038_Toaster_2ScheibenToaster","match",38,"1",4,1
"4471",2,240,"038_Toaster_2ScheibenToaster","match",38,"1",4,1
"4472",7,0,"038_Toaster_2ScheibenToaster","mismatch",38,"1",4,1
"4473",5,120,"038_Toaster_2ScheibenToaster","mismatch",38,"1",4,1
"4474",6,120,"038_Toaster_2ScheibenToaster","mismatch",38,"1",4,1
"4475",12,180,"038_Toaster_2ScheibenToaster","mismatch",38,"1",4,1
"4476",11,300,"038_Toaster_2ScheibenToaster","mismatch",38,"1",4,1
"4477",3,0,"039_Wasserkocher_modernerWasserkocher","match",39,"1",4,1
"4478",6,60,"039_Wasserkocher_modernerWasserkocher","match",39,"1",4,1
"4479",7,60,"039_Wasserkocher_modernerWasserkocher","match",39,"1",4,1
"4480",5,120,"039_Wasserkocher_modernerWasserkocher","match",39,"1",4,1
"4481",1,240,"039_Wasserkocher_modernerWasserkocher","match",39,"1",4,1
"4482",10,240,"039_Wasserkocher_modernerWasserkocher","match",39,"1",4,1
"4483",2,120,"039_Wasserkocher_modernerWasserkocher","mismatch",39,"1",4,1
"4484",4,240,"039_Wasserkocher_modernerWasserkocher","mismatch",39,"1",4,1
"4485",8,240,"039_Wasserkocher_modernerWasserkocher","mismatch",39,"1",4,1
"4486",11,240,"039_Wasserkocher_modernerWasserkocher","mismatch",39,"1",4,1
"4487",9,300,"039_Wasserkocher_modernerWasserkocher","mismatch",39,"1",4,1
"4488",12,300,"039_Wasserkocher_modernerWasserkocher","mismatch",39,"1",4,1
"4489",8,0,"041_Lampe_Schreibtischlampe","match",41,"1",4,1
"4490",4,120,"041_Lampe_Schreibtischlampe","match",41,"1",4,1
"4491",1,180,"041_Lampe_Schreibtischlampe","match",41,"1",4,1
"4492",9,180,"041_Lampe_Schreibtischlampe","match",41,"1",4,1
"4493",6,0,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4494",12,0,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4495",2,60,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4496",3,60,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4497",7,60,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4498",5,120,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4499",10,120,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4500",11,180,"041_Lampe_Schreibtischlampe","mismatch",41,"1",4,1
"4501",6,60,"044_Lampe_Tischleuchte","match",44,"1",4,1
"4502",1,120,"044_Lampe_Tischleuchte","match",44,"1",4,1
"4503",8,120,"044_Lampe_Tischleuchte","match",44,"1",4,1
"4504",5,180,"044_Lampe_Tischleuchte","match",44,"1",4,1
"4505",4,300,"044_Lampe_Tischleuchte","match",44,"1",4,1
"4506",10,300,"044_Lampe_Tischleuchte","match",44,"1",4,1
"4507",12,0,"044_Lampe_Tischleuchte","mismatch",44,"1",4,1
"4508",2,60,"044_Lampe_Tischleuchte","mismatch",44,"1",4,1
"4509",3,60,"044_Lampe_Tischleuchte","mismatch",44,"1",4,1
"4510",7,300,"044_Lampe_Tischleuchte","mismatch",44,"1",4,1
"4511",9,300,"044_Lampe_Tischleuchte","mismatch",44,"1",4,1
"4512",11,300,"044_Lampe_Tischleuchte","mismatch",44,"1",4,1
"4513",11,0,"046_Besteck_Messer","match",46,"1",4,1
"4514",12,60,"046_Besteck_Messer","match",46,"1",4,1
"4515",1,180,"046_Besteck_Messer","match",46,"1",4,1
"4516",8,180,"046_Besteck_Messer","match",46,"1",4,1
"4517",10,180,"046_Besteck_Messer","match",46,"1",4,1
"4518",7,300,"046_Besteck_Messer","match",46,"1",4,1
"4519",2,0,"046_Besteck_Messer","mismatch",46,"1",4,1
"4520",6,0,"046_Besteck_Messer","mismatch",46,"1",4,1
"4521",3,60,"046_Besteck_Messer","mismatch",46,"1",4,1
"4522",9,60,"046_Besteck_Messer","mismatch",46,"1",4,1
"4523",4,120,"046_Besteck_Messer","mismatch",46,"1",4,1
"4524",5,180,"046_Besteck_Messer","mismatch",46,"1",4,1
"4525",2,60,"047_Nuss_Erdnuss","match",47,"1",4,1
"4526",10,60,"047_Nuss_Erdnuss","match",47,"1",4,1
"4527",6,120,"047_Nuss_Erdnuss","match",47,"1",4,1
"4528",3,180,"047_Nuss_Erdnuss","match",47,"1",4,1
"4529",7,240,"047_Nuss_Erdnuss","match",47,"1",4,1
"4530",11,240,"047_Nuss_Erdnuss","match",47,"1",4,1
"4531",8,300,"047_Nuss_Erdnuss","match",47,"1",4,1
"4532",12,300,"047_Nuss_Erdnuss","match",47,"1",4,1
"4533",4,60,"047_Nuss_Erdnuss","mismatch",47,"1",4,1
"4534",9,60,"047_Nuss_Erdnuss","mismatch",47,"1",4,1
"4535",5,180,"047_Nuss_Erdnuss","mismatch",47,"1",4,1
"4536",1,300,"047_Nuss_Erdnuss","mismatch",47,"1",4,1
"4537",1,0,"048_Nuss_Mandel","match",48,"1",4,1
"4538",4,0,"048_Nuss_Mandel","match",48,"1",4,1
"4539",2,180,"048_Nuss_Mandel","match",48,"1",4,1
"4540",5,180,"048_Nuss_Mandel","match",48,"1",4,1
"4541",12,240,"048_Nuss_Mandel","match",48,"1",4,1
"4542",6,0,"048_Nuss_Mandel","mismatch",48,"1",4,1
"4543",10,0,"048_Nuss_Mandel","mismatch",48,"1",4,1
"4544",8,60,"048_Nuss_Mandel","mismatch",48,"1",4,1
"4545",11,60,"048_Nuss_Mandel","mismatch",48,"1",4,1
"4546",3,300,"048_Nuss_Mandel","mismatch",48,"1",4,1
"4547",7,300,"048_Nuss_Mandel","mismatch",48,"1",4,1
"4548",9,300,"048_Nuss_Mandel","mismatch",48,"1",4,1
"4549",3,0,"049_Nuss_Pistazie","match",49,"1",4,1
"4550",6,0,"049_Nuss_Pistazie","match",49,"1",4,1
"4551",5,180,"049_Nuss_Pistazie","match",49,"1",4,1
"4552",9,180,"049_Nuss_Pistazie","match",49,"1",4,1
"4553",4,240,"049_Nuss_Pistazie","match",49,"1",4,1
"4554",10,240,"049_Nuss_Pistazie","match",49,"1",4,1
"4555",2,300,"049_Nuss_Pistazie","match",49,"1",4,1
"4556",8,0,"049_Nuss_Pistazie","mismatch",49,"1",4,1
"4557",12,120,"049_Nuss_Pistazie","mismatch",49,"1",4,1
"4558",11,180,"049_Nuss_Pistazie","mismatch",49,"1",4,1
"4559",1,240,"049_Nuss_Pistazie","mismatch",49,"1",4,1
"4560",7,240,"049_Nuss_Pistazie","mismatch",49,"1",4,1
